Any,Data,Codi_Postal,Sector_Economic,Tram_Horari,Valor
2023,2023-02-14,08016,Serveis,De 12:00:00 a 17:59:59 h,30157
2023,2023-02-14,08016,Serveis,De 18:00:00 a 23:59:59 h,26722
2023,2023-02-14,08016,Serveis,No consta,1
2023,2023-02-14,08017,Indústria,De 00:00:00 a 05:59:59 h,1425
2023,2023-02-14,08017,Indústria,De 06:00:00 a 11:59:59 h,3091
2023,2023-02-14,08017,Indústria,De 12:00:00 a 17:59:59 h,2909
2023,2023-02-14,08017,Indústria,De 18:00:00 a 23:59:59 h,2290
2023,2023-02-14,08017,Indústria,No consta,0
2023,2023-02-14,08017,No especificat,De 00:00:00 a 05:59:59 h,141
2023,2023-02-14,08017,No especificat,De 06:00:00 a 11:59:59 h,282
2023,2023-02-14,08017,No especificat,De 12:00:00 a 17:59:59 h,326
2023,2023-02-14,08017,No especificat,De 18:00:00 a 23:59:59 h,267
2023,2023-02-14,08017,No especificat,No consta,0
2023,2023-02-14,08017,Residencial,De 00:00:00 a 05:59:59 h,35422
2023,2023-02-14,08017,Residencial,De 06:00:00 a 11:59:59 h,52310
2023,2023-02-14,08017,Residencial,De 12:00:00 a 17:59:59 h,52879
2023,2023-02-14,08017,Residencial,De 18:00:00 a 23:59:59 h,61262
2023,2023-02-14,08017,Residencial,No consta,0
2023,2023-02-14,08017,Serveis,De 00:00:00 a 05:59:59 h,31273
2023,2023-02-14,08017,Serveis,De 06:00:00 a 11:59:59 h,50767
2023,2023-02-14,08017,Serveis,De 12:00:00 a 17:59:59 h,55623
2023,2023-02-14,08017,Serveis,De 18:00:00 a 23:59:59 h,51834
2023,2023-02-14,08017,Serveis,No consta,1
2023,2023-02-14,08018,Indústria,De 00:00:00 a 05:59:59 h,6080
2023,2023-02-14,08018,Indústria,De 06:00:00 a 11:59:59 h,13008
2023,2023-02-14,08018,Indústria,De 12:00:00 a 17:59:59 h,13171
2023,2023-02-14,08018,Indústria,De 18:00:00 a 23:59:59 h,8497
2023,2023-02-14,08018,Indústria,No consta,0
2023,2023-02-14,08018,No especificat,De 00:00:00 a 05:59:59 h,680
2023,2023-02-14,08018,No especificat,De 06:00:00 a 11:59:59 h,1103
2023,2023-02-14,08018,No especificat,De 12:00:00 a 17:59:59 h,1166
2023,2023-02-14,08018,No especificat,De 18:00:00 a 23:59:59 h,1129
2023,2023-02-14,08018,No especificat,No consta,0
2023,2023-02-14,08018,Residencial,De 00:00:00 a 05:59:59 h,38040
2023,2023-02-14,08018,Residencial,De 06:00:00 a 11:59:59 h,61137
2023,2023-02-14,08018,Residencial,De 12:00:00 a 17:59:59 h,66567
2023,2023-02-14,08018,Residencial,De 18:00:00 a 23:59:59 h,81312
2023,2023-02-14,08018,Residencial,No consta,0
2023,2023-02-14,08018,Serveis,De 00:00:00 a 05:59:59 h,51977
2023,2023-02-14,08018,Serveis,De 06:00:00 a 11:59:59 h,91331
2023,2023-02-14,08018,Serveis,De 12:00:00 a 17:59:59 h,97900
2023,2023-02-14,08018,Serveis,De 18:00:00 a 23:59:59 h,81310
2023,2023-02-14,08018,Serveis,No consta,0
2023,2023-02-14,08019,Indústria,De 00:00:00 a 05:59:59 h,1442
2023,2023-02-14,08019,Indústria,De 06:00:00 a 11:59:59 h,3279
2023,2023-02-14,08019,Indústria,De 12:00:00 a 17:59:59 h,3557
2023,2023-02-14,08019,Indústria,De 18:00:00 a 23:59:59 h,2604
2023,2023-02-14,08019,Indústria,No consta,0
2023,2023-02-14,08019,Residencial,De 00:00:00 a 05:59:59 h,28893
2023,2023-02-14,08019,Residencial,De 06:00:00 a 11:59:59 h,44742
2023,2023-02-14,08019,Residencial,De 12:00:00 a 17:59:59 h,46897
2023,2023-02-14,08019,Residencial,De 18:00:00 a 23:59:59 h,59675
2023,2023-02-14,08019,Residencial,No consta,0
2023,2023-02-14,08019,Serveis,De 00:00:00 a 05:59:59 h,23079
2023,2023-02-14,08019,Serveis,De 06:00:00 a 11:59:59 h,42438
2023,2023-02-14,08019,Serveis,De 12:00:00 a 17:59:59 h,47387
2023,2023-02-14,08019,Serveis,De 18:00:00 a 23:59:59 h,38308
2023,2023-02-14,08019,Serveis,No consta,0
2023,2023-02-14,08020,Indústria,De 00:00:00 a 05:59:59 h,6675
2023,2023-02-14,08020,Indústria,De 06:00:00 a 11:59:59 h,9098
2023,2023-02-14,08020,Indústria,De 12:00:00 a 17:59:59 h,9406
2023,2023-02-14,08020,Indústria,De 18:00:00 a 23:59:59 h,7448
2023,2023-02-14,08020,Indústria,No consta,0
2023,2023-02-14,08020,Residencial,De 00:00:00 a 05:59:59 h,31336
2023,2023-02-14,08020,Residencial,De 06:00:00 a 11:59:59 h,45098
2023,2023-02-14,08020,Residencial,De 12:00:00 a 17:59:59 h,53370
2023,2023-02-14,08020,Residencial,De 18:00:00 a 23:59:59 h,72837
2023,2023-02-14,08020,Residencial,No consta,0
2023,2023-02-14,08020,Serveis,De 00:00:00 a 05:59:59 h,57070
2023,2023-02-14,08020,Serveis,De 06:00:00 a 11:59:59 h,67184
2023,2023-02-14,08020,Serveis,De 12:00:00 a 17:59:59 h,71899
2023,2023-02-14,08020,Serveis,De 18:00:00 a 23:59:59 h,72969
2023,2023-02-14,08020,Serveis,No consta,0
2023,2023-02-14,08021,Indústria,De 00:00:00 a 05:59:59 h,2753
2023,2023-02-14,08021,Indústria,De 06:00:00 a 11:59:59 h,5170
2023,2023-02-14,08021,Indústria,De 12:00:00 a 17:59:59 h,5774
2023,2023-02-14,08021,Indústria,De 18:00:00 a 23:59:59 h,4414
2023,2023-02-14,08021,Indústria,No consta,0
2023,2023-02-14,08021,No especificat,De 00:00:00 a 05:59:59 h,102
2023,2023-02-14,08021,No especificat,De 06:00:00 a 11:59:59 h,304
2023,2023-02-14,08021,No especificat,De 12:00:00 a 17:59:59 h,315
2023,2023-02-14,08021,No especificat,De 18:00:00 a 23:59:59 h,207
2023,2023-02-14,08021,No especificat,No consta,0
2023,2023-02-14,08021,Residencial,De 00:00:00 a 05:59:59 h,29922
2023,2023-02-14,08021,Residencial,De 06:00:00 a 11:59:59 h,48747
2023,2023-02-14,08021,Residencial,De 12:00:00 a 17:59:59 h,52806
2023,2023-02-14,08021,Residencial,De 18:00:00 a 23:59:59 h,59177
2023,2023-02-14,08021,Residencial,No consta,3
2023,2023-02-14,08021,Serveis,De 00:00:00 a 05:59:59 h,21030
2023,2023-02-14,08021,Serveis,De 06:00:00 a 11:59:59 h,46777
2023,2023-02-14,08021,Serveis,De 12:00:00 a 17:59:59 h,52994
2023,2023-02-14,08021,Serveis,De 18:00:00 a 23:59:59 h,40444
2023,2023-02-14,08021,Serveis,No consta,1
2023,2023-02-14,08022,Indústria,De 00:00:00 a 05:59:59 h,480
2023,2023-02-14,08022,Indústria,De 06:00:00 a 11:59:59 h,1223
2023,2023-02-14,08022,Indústria,De 12:00:00 a 17:59:59 h,1455
2023,2023-02-14,08022,Indústria,De 18:00:00 a 23:59:59 h,1101
2023,2023-02-14,08022,Indústria,No consta,0
2023,2023-02-14,08022,Residencial,De 00:00:00 a 05:59:59 h,22946
2023,2023-02-14,08022,Residencial,De 06:00:00 a 11:59:59 h,36227
2023,2023-02-14,08022,Residencial,De 12:00:00 a 17:59:59 h,38467
2023,2023-02-14,08022,Residencial,De 18:00:00 a 23:59:59 h,46406
2023,2023-02-14,08022,Residencial,No consta,1
2023,2023-02-14,08022,Serveis,De 00:00:00 a 05:59:59 h,16091
2023,2023-02-14,08022,Serveis,De 06:00:00 a 11:59:59 h,31359
2023,2023-02-14,08022,Serveis,De 12:00:00 a 17:59:59 h,35484
2023,2023-02-14,08022,Serveis,De 18:00:00 a 23:59:59 h,29057
2023,2023-02-14,08022,Serveis,No consta,1
2023,2023-02-14,08023,Indústria,De 00:00:00 a 05:59:59 h,529
2023,2023-02-14,08023,Indústria,De 06:00:00 a 11:59:59 h,819
2023,2023-02-14,08023,Indústria,De 12:00:00 a 17:59:59 h,840
2023,2023-02-14,08023,Indústria,De 18:00:00 a 23:59:59 h,866
2023,2023-02-14,08023,Indústria,No consta,0
2023,2023-02-14,08023,Residencial,De 00:00:00 a 05:59:59 h,27702
2023,2023-02-14,08023,Residencial,De 06:00:00 a 11:59:59 h,41696
2023,2023-02-14,08023,Residencial,De 12:00:00 a 17:59:59 h,43180
2023,2023-02-14,08023,Residencial,De 18:00:00 a 23:59:59 h,56715
2023,2023-02-14,08023,Residencial,No consta,1
2023,2023-02-14,08023,Serveis,De 00:00:00 a 05:59:59 h,17509
2023,2023-02-14,08023,Serveis,De 06:00:00 a 11:59:59 h,29209
2023,2023-02-14,08023,Serveis,De 12:00:00 a 17:59:59 h,31663
2023,2023-02-14,08023,Serveis,De 18:00:00 a 23:59:59 h,28557
2023,2023-02-14,08023,Serveis,No consta,0
2023,2023-02-14,08024,Indústria,De 00:00:00 a 05:59:59 h,808
2023,2023-02-14,08024,Indústria,De 06:00:00 a 11:59:59 h,1345
2023,2023-02-14,08024,Indústria,De 12:00:00 a 17:59:59 h,1406
2023,2023-02-14,08024,Indústria,De 18:00:00 a 23:59:59 h,1309
2023,2023-02-14,08024,Indústria,No consta,0
2023,2023-02-14,08024,Residencial,De 00:00:00 a 05:59:59 h,38430
2023,2023-02-14,08024,Residencial,De 06:00:00 a 11:59:59 h,57469
2023,2023-02-14,08024,Residencial,De 12:00:00 a 17:59:59 h,61887
2023,2023-02-14,08024,Residencial,De 18:00:00 a 23:59:59 h,85145
2023,2023-02-14,08024,Residencial,No consta,0
2023,2023-02-14,08024,Serveis,De 00:00:00 a 05:59:59 h,15391
2023,2023-02-14,08024,Serveis,De 06:00:00 a 11:59:59 h,27338
2023,2023-02-14,08024,Serveis,De 12:00:00 a 17:59:59 h,31042
2023,2023-02-14,08024,Serveis,De 18:00:00 a 23:59:59 h,26704
2023,2023-02-14,08024,Serveis,No consta,0
2023,2023-02-14,08025,Indústria,De 00:00:00 a 05:59:59 h,987
2023,2023-02-14,08025,Indústria,De 06:00:00 a 11:59:59 h,3099
2023,2023-02-14,08025,Indústria,De 12:00:00 a 17:59:59 h,3575
2023,2023-02-14,08025,Indústria,De 18:00:00 a 23:59:59 h,2325
2023,2023-02-14,08025,Indústria,No consta,0
2023,2023-02-14,08025,Residencial,De 00:00:00 a 05:59:59 h,43515
2023,2023-02-14,08025,Residencial,De 06:00:00 a 11:59:59 h,67050
2023,2023-02-14,08025,Residencial,De 12:00:00 a 17:59:59 h,72218
2023,2023-02-14,08025,Residencial,De 18:00:00 a 23:59:59 h,92063
2023,2023-02-14,08025,Residencial,No consta,1
2023,2023-02-14,08025,Serveis,De 00:00:00 a 05:59:59 h,44035
2023,2023-02-14,08025,Serveis,De 06:00:00 a 11:59:59 h,71070
2023,2023-02-14,08025,Serveis,De 12:00:00 a 17:59:59 h,78633
2023,2023-02-14,08025,Serveis,De 18:00:00 a 23:59:59 h,65485
2023,2023-02-14,08025,Serveis,No consta,2
2023,2023-02-14,08026,Indústria,De 00:00:00 a 05:59:59 h,256
2023,2023-02-14,08026,Indústria,De 06:00:00 a 11:59:59 h,599
2023,2023-02-14,08026,Indústria,De 12:00:00 a 17:59:59 h,715
2023,2023-02-14,08026,Indústria,De 18:00:00 a 23:59:59 h,522
2023,2023-02-14,08026,Indústria,No consta,0
2023,2023-02-14,08026,Residencial,De 00:00:00 a 05:59:59 h,19489
2023,2023-02-14,08026,Residencial,De 06:00:00 a 11:59:59 h,28515
2023,2023-02-14,08026,Residencial,De 12:00:00 a 17:59:59 h,32564
2023,2023-02-14,08026,Residencial,De 18:00:00 a 23:59:59 h,43944
2023,2023-02-14,08026,Residencial,No consta,0
2023,2023-02-14,08026,Serveis,De 00:00:00 a 05:59:59 h,5895
2023,2023-02-14,08026,Serveis,De 06:00:00 a 11:59:59 h,10799
2023,2023-02-14,08026,Serveis,De 12:00:00 a 17:59:59 h,12664
2023,2023-02-14,08026,Serveis,De 18:00:00 a 23:59:59 h,11616
2023,2023-02-14,08026,Serveis,No consta,0
2023,2023-02-14,08027,Indústria,De 00:00:00 a 05:59:59 h,457
2023,2023-02-14,08027,Indústria,De 06:00:00 a 11:59:59 h,1011
2023,2023-02-14,08027,Indústria,De 12:00:00 a 17:59:59 h,1186
2023,2023-02-14,08027,Indústria,De 18:00:00 a 23:59:59 h,952
2023,2023-02-14,08027,Indústria,No consta,0
2023,2023-02-14,08027,Residencial,De 00:00:00 a 05:59:59 h,31962
2023,2023-02-14,08027,Residencial,De 06:00:00 a 11:59:59 h,47112
2023,2023-02-14,08027,Residencial,De 12:00:00 a 17:59:59 h,53268
2023,2023-02-14,08027,Residencial,De 18:00:00 a 23:59:59 h,74249
2023,2023-02-14,08027,Residencial,No consta,0
2023,2023-02-14,08027,Serveis,De 00:00:00 a 05:59:59 h,17001
2023,2023-02-14,08027,Serveis,De 06:00:00 a 11:59:59 h,33232
2023,2023-02-14,08027,Serveis,De 12:00:00 a 17:59:59 h,36372
2023,2023-02-14,08027,Serveis,De 18:00:00 a 23:59:59 h,32900
2023,2023-02-14,08027,Serveis,No consta,0
2023,2023-02-14,08028,Indústria,De 00:00:00 a 05:59:59 h,9198
2023,2023-02-14,08028,Indústria,De 06:00:00 a 11:59:59 h,9523
2023,2023-02-14,08028,Indústria,De 12:00:00 a 17:59:59 h,9296
2023,2023-02-14,08028,Indústria,De 18:00:00 a 23:59:59 h,8655
2023,2023-02-14,08028,Indústria,No consta,0
2023,2023-02-14,08028,No especificat,De 00:00:00 a 05:59:59 h,20
2023,2023-02-14,08028,No especificat,De 06:00:00 a 11:59:59 h,158
2023,2023-02-14,08028,No especificat,De 12:00:00 a 17:59:59 h,198
2023,2023-02-14,08028,No especificat,De 18:00:00 a 23:59:59 h,56
2023,2023-02-14,08028,No especificat,No consta,0
2023,2023-02-14,08028,Residencial,De 00:00:00 a 05:59:59 h,48087
2023,2023-02-14,08028,Residencial,De 06:00:00 a 11:59:59 h,74386
2023,2023-02-14,08028,Residencial,De 12:00:00 a 17:59:59 h,83115
2023,2023-02-14,08028,Residencial,De 18:00:00 a 23:59:59 h,109734
2023,2023-02-14,08028,Residencial,No consta,0
2023,2023-02-14,08028,Serveis,De 00:00:00 a 05:59:59 h,67211
2023,2023-02-14,08028,Serveis,De 06:00:00 a 11:59:59 h,124655
2023,2023-02-14,08028,Serveis,De 12:00:00 a 17:59:59 h,138540
2023,2023-02-14,08028,Serveis,De 18:00:00 a 23:59:59 h,103745
2023,2023-02-14,08028,Serveis,No consta,0
2023,2023-02-14,08029,Indústria,De 00:00:00 a 05:59:59 h,1009
2023,2023-02-14,08029,Indústria,De 06:00:00 a 11:59:59 h,2558
2023,2023-02-14,08029,Indústria,De 12:00:00 a 17:59:59 h,2976
2023,2023-02-14,08029,Indústria,De 18:00:00 a 23:59:59 h,2083
2023,2023-02-14,08029,Indústria,No consta,0
2023,2023-02-14,08029,No especificat,De 00:00:00 a 05:59:59 h,88
2023,2023-02-14,08029,No especificat,De 06:00:00 a 11:59:59 h,131
2023,2023-02-14,08029,No especificat,De 12:00:00 a 17:59:59 h,138
2023,2023-02-14,08029,No especificat,De 18:00:00 a 23:59:59 h,146
2023,2023-02-14,08029,No especificat,No consta,0
2023,2023-02-14,08029,Residencial,De 00:00:00 a 05:59:59 h,31019
2023,2023-02-14,08029,Residencial,De 06:00:00 a 11:59:59 h,47915
2023,2023-02-14,08029,Residencial,De 12:00:00 a 17:59:59 h,52819
2023,2023-02-14,08029,Residencial,De 18:00:00 a 23:59:59 h,67583
2023,2023-02-14,08029,Residencial,No consta,0
2023,2023-02-14,08029,Serveis,De 00:00:00 a 05:59:59 h,28524
2023,2023-02-14,08029,Serveis,De 06:00:00 a 11:59:59 h,58666
2023,2023-02-14,08029,Serveis,De 12:00:00 a 17:59:59 h,68890
2023,2023-02-14,08029,Serveis,De 18:00:00 a 23:59:59 h,52722
2023,2023-02-14,08029,Serveis,No consta,2
2023,2023-02-14,08030,Indústria,De 00:00:00 a 05:59:59 h,37587
2023,2023-02-14,08030,Indústria,De 06:00:00 a 11:59:59 h,39825
2023,2023-02-14,08030,Indústria,De 12:00:00 a 17:59:59 h,46025
2023,2023-02-14,08030,Indústria,De 18:00:00 a 23:59:59 h,42259
2023,2023-02-14,08030,Indústria,No consta,0
2023,2023-02-14,08030,Residencial,De 00:00:00 a 05:59:59 h,36878
2023,2023-02-14,08030,Residencial,De 06:00:00 a 11:59:59 h,55867
2023,2023-02-14,08030,Residencial,De 12:00:00 a 17:59:59 h,62595
2023,2023-02-14,08030,Residencial,De 18:00:00 a 23:59:59 h,85760
2023,2023-02-14,08030,Residencial,No consta,0
2023,2023-02-14,08030,Serveis,De 00:00:00 a 05:59:59 h,53348
2023,2023-02-14,08030,Serveis,De 06:00:00 a 11:59:59 h,100034
2023,2023-02-14,08030,Serveis,De 12:00:00 a 17:59:59 h,113053
2023,2023-02-14,08030,Serveis,De 18:00:00 a 23:59:59 h,107901
2023,2023-02-14,08030,Serveis,No consta,0
2023,2023-02-14,08031,Indústria,De 00:00:00 a 05:59:59 h,233
2023,2023-02-14,08031,Indústria,De 06:00:00 a 11:59:59 h,678
2023,2023-02-14,08031,Indústria,De 12:00:00 a 17:59:59 h,777
2023,2023-02-14,08031,Indústria,De 18:00:00 a 23:59:59 h,599
2023,2023-02-14,08031,Indústria,No consta,0
2023,2023-02-14,08031,Residencial,De 00:00:00 a 05:59:59 h,23153
2023,2023-02-14,08031,Residencial,De 06:00:00 a 11:59:59 h,33470
2023,2023-02-14,08031,Residencial,De 12:00:00 a 17:59:59 h,38817
2023,2023-02-14,08031,Residencial,De 18:00:00 a 23:59:59 h,54027
2023,2023-02-14,08031,Residencial,No consta,0
2023,2023-02-14,08031,Serveis,De 00:00:00 a 05:59:59 h,7882
2023,2023-02-14,08031,Serveis,De 06:00:00 a 11:59:59 h,13980
2023,2023-02-14,08031,Serveis,De 12:00:00 a 17:59:59 h,15498
2023,2023-02-14,08031,Serveis,De 18:00:00 a 23:59:59 h,14733
2023,2023-02-14,08031,Serveis,No consta,0
2023,2023-02-14,08032,Indústria,De 00:00:00 a 05:59:59 h,330
2023,2023-02-14,08032,Indústria,De 06:00:00 a 11:59:59 h,805
2023,2023-02-14,08032,Indústria,De 12:00:00 a 17:59:59 h,953
2023,2023-02-14,08032,Indústria,De 18:00:00 a 23:59:59 h,817
2023,2023-02-14,08032,Indústria,No consta,0
2023,2023-02-14,08032,Residencial,De 00:00:00 a 05:59:59 h,30881
2023,2023-02-14,08032,Residencial,De 06:00:00 a 11:59:59 h,43535
2023,2023-02-14,08032,Residencial,De 12:00:00 a 17:59:59 h,50074
2023,2023-02-14,08032,Residencial,De 18:00:00 a 23:59:59 h,71068
2023,2023-02-14,08032,Residencial,No consta,1
2023,2023-02-14,08032,Serveis,De 00:00:00 a 05:59:59 h,8064
2023,2023-02-14,08032,Serveis,De 06:00:00 a 11:59:59 h,14441
2023,2023-02-14,08032,Serveis,De 12:00:00 a 17:59:59 h,15803
2023,2023-02-14,08032,Serveis,De 18:00:00 a 23:59:59 h,14787
2023,2023-02-14,08032,Serveis,No consta,0
2023,2023-02-14,08033,Indústria,De 00:00:00 a 05:59:59 h,289
2023,2023-02-14,08033,Indústria,De 06:00:00 a 11:59:59 h,459
2023,2023-02-14,08033,Indústria,De 12:00:00 a 17:59:59 h,497
2023,2023-02-14,08033,Indústria,De 18:00:00 a 23:59:59 h,506
2023,2023-02-14,08033,Indústria,No consta,0
2023,2023-02-14,08033,Residencial,De 00:00:00 a 05:59:59 h,12416
2023,2023-02-14,08033,Residencial,De 06:00:00 a 11:59:59 h,16574
2023,2023-02-14,08033,Residencial,De 12:00:00 a 17:59:59 h,19385
2023,2023-02-14,08033,Residencial,De 18:00:00 a 23:59:59 h,27102
2023,2023-02-14,08033,Residencial,No consta,0
2023,2023-02-14,08033,Serveis,De 00:00:00 a 05:59:59 h,8072
2023,2023-02-14,08033,Serveis,De 06:00:00 a 11:59:59 h,10190
2023,2023-02-14,08033,Serveis,De 12:00:00 a 17:59:59 h,10241
2023,2023-02-14,08033,Serveis,De 18:00:00 a 23:59:59 h,10187
2023,2023-02-14,08033,Serveis,No consta,1
2023,2023-02-14,08034,Indústria,De 00:00:00 a 05:59:59 h,991
2023,2023-02-14,08034,Indústria,De 06:00:00 a 11:59:59 h,1847
2023,2023-02-14,08034,Indústria,De 12:00:00 a 17:59:59 h,2020
2023,2023-02-14,08034,Indústria,De 18:00:00 a 23:59:59 h,1659
2023,2023-02-14,08034,Indústria,No consta,0
2023,2023-02-14,08034,No especificat,De 00:00:00 a 05:59:59 h,53
2023,2023-02-14,08034,No especificat,De 06:00:00 a 11:59:59 h,191
2023,2023-02-14,08034,No especificat,De 12:00:00 a 17:59:59 h,222
2023,2023-02-14,08034,No especificat,De 18:00:00 a 23:59:59 h,192
2023,2023-02-14,08034,No especificat,No consta,0
2023,2023-02-14,08034,Residencial,De 00:00:00 a 05:59:59 h,31710
2023,2023-02-14,08034,Residencial,De 06:00:00 a 11:59:59 h,47328
2023,2023-02-14,08034,Residencial,De 12:00:00 a 17:59:59 h,49318
2023,2023-02-14,08034,Residencial,De 18:00:00 a 23:59:59 h,60453
2023,2023-02-14,08034,Residencial,No consta,1
2023,2023-02-14,08034,Serveis,De 00:00:00 a 05:59:59 h,44004
2023,2023-02-14,08034,Serveis,De 06:00:00 a 11:59:59 h,72047
2023,2023-02-14,08034,Serveis,De 12:00:00 a 17:59:59 h,76163
2023,2023-02-14,08034,Serveis,De 18:00:00 a 23:59:59 h,60928
2023,2023-02-14,08034,Serveis,No consta,1
2023,2023-02-14,08035,Indústria,De 00:00:00 a 05:59:59 h,378
2023,2023-02-14,08035,Indústria,De 06:00:00 a 11:59:59 h,614
2023,2023-02-14,08035,Indústria,De 12:00:00 a 17:59:59 h,537
2023,2023-02-14,08035,Indústria,De 18:00:00 a 23:59:59 h,564
2023,2023-02-14,08035,Indústria,No consta,0
2023,2023-02-14,08035,Residencial,De 00:00:00 a 05:59:59 h,17952
2023,2023-02-14,08035,Residencial,De 06:00:00 a 11:59:59 h,24595
2023,2023-02-14,08035,Residencial,De 12:00:00 a 17:59:59 h,26828
2023,2023-02-14,08035,Residencial,De 18:00:00 a 23:59:59 h,37904
2023,2023-02-14,08035,Residencial,No consta,0
2023,2023-02-14,08035,Serveis,De 00:00:00 a 05:59:59 h,29243
2023,2023-02-14,08035,Serveis,De 06:00:00 a 11:59:59 h,57098
2023,2023-02-14,08035,Serveis,De 12:00:00 a 17:59:59 h,70192
2023,2023-02-14,08035,Serveis,De 18:00:00 a 23:59:59 h,48432
2023,2023-02-14,08035,Serveis,No consta,0
2023,2023-02-14,08036,Indústria,De 00:00:00 a 05:59:59 h,739
2023,2023-02-14,08036,Indústria,De 06:00:00 a 11:59:59 h,2059
2023,2023-02-14,08036,Indústria,De 12:00:00 a 17:59:59 h,2560
2023,2023-02-14,08036,Indústria,De 18:00:00 a 23:59:59 h,1642
2023,2023-02-14,08036,Indústria,No consta,0
2023,2023-02-14,08036,Residencial,De 00:00:00 a 05:59:59 h,15408
2023,2023-02-14,08036,Residencial,De 06:00:00 a 11:59:59 h,24982
2023,2023-02-14,08036,Residencial,De 12:00:00 a 17:59:59 h,26751
2023,2023-02-14,08036,Residencial,De 18:00:00 a 23:59:59 h,32120
2023,2023-02-14,08036,Residencial,No consta,1
2023,2023-02-14,08036,Serveis,De 00:00:00 a 05:59:59 h,24178
2023,2023-02-14,08036,Serveis,De 06:00:00 a 11:59:59 h,43410
2023,2023-02-14,08036,Serveis,De 12:00:00 a 17:59:59 h,49578
2023,2023-02-14,08036,Serveis,De 18:00:00 a 23:59:59 h,38169
2023,2023-02-14,08036,Serveis,No consta,0
2023,2023-02-14,08037,Indústria,De 00:00:00 a 05:59:59 h,639
2023,2023-02-14,08037,Indústria,De 06:00:00 a 11:59:59 h,1109
2023,2023-02-14,08037,Indústria,De 12:00:00 a 17:59:59 h,1288
2023,2023-02-14,08037,Indústria,De 18:00:00 a 23:59:59 h,1049
2023,2023-02-14,08037,Indústria,No consta,0
2023,2023-02-14,08037,Residencial,De 00:00:00 a 05:59:59 h,9919
2023,2023-02-14,08037,Residencial,De 06:00:00 a 11:59:59 h,16302
2023,2023-02-14,08037,Residencial,De 12:00:00 a 17:59:59 h,17800
2023,2023-02-14,08037,Residencial,De 18:00:00 a 23:59:59 h,20553
2023,2023-02-14,08037,Residencial,No consta,0
2023,2023-02-14,08037,Serveis,De 00:00:00 a 05:59:59 h,7282
2023,2023-02-14,08037,Serveis,De 06:00:00 a 11:59:59 h,16400
2023,2023-02-14,08037,Serveis,De 12:00:00 a 17:59:59 h,19131
2023,2023-02-14,08037,Serveis,De 18:00:00 a 23:59:59 h,14520
2023,2023-02-14,08037,Serveis,No consta,0
2023,2023-02-14,08038,Indústria,De 00:00:00 a 05:59:59 h,56871
2023,2023-02-14,08038,Indústria,De 06:00:00 a 11:59:59 h,66237
2023,2023-02-14,08038,Indústria,De 12:00:00 a 17:59:59 h,61362
2023,2023-02-14,08038,Indústria,De 18:00:00 a 23:59:59 h,60442
2023,2023-02-14,08038,Indústria,No consta,0
2023,2023-02-14,08038,Residencial,De 00:00:00 a 05:59:59 h,22879
2023,2023-02-14,08038,Residencial,De 06:00:00 a 11:59:59 h,32678
2023,2023-02-14,08038,Residencial,De 12:00:00 a 17:59:59 h,36511
2023,2023-02-14,08038,Residencial,De 18:00:00 a 23:59:59 h,44389
2023,2023-02-14,08038,Residencial,No consta,1
2023,2023-02-14,08038,Serveis,De 00:00:00 a 05:59:59 h,38916
2023,2023-02-14,08038,Serveis,De 06:00:00 a 11:59:59 h,51623
2023,2023-02-14,08038,Serveis,De 12:00:00 a 17:59:59 h,51509
2023,2023-02-14,08038,Serveis,De 18:00:00 a 23:59:59 h,45259
2023,2023-02-14,08038,Serveis,No consta,0
2023,2023-02-14,08039,Indústria,De 00:00:00 a 05:59:59 h,36753
2023,2023-02-14,08039,Indústria,De 06:00:00 a 11:59:59 h,38819
2023,2023-02-14,08039,Indústria,De 12:00:00 a 17:59:59 h,37797
2023,2023-02-14,08039,Indústria,De 18:00:00 a 23:59:59 h,36972
2023,2023-02-14,08039,Indústria,No consta,0
2023,2023-02-14,08039,Residencial,De 00:00:00 a 05:59:59 h,1651
